W0404 19:50:16.536000 29748 site-packages\torch\_inductor\utils.py:1691] [0/0] Not enough SMs to use max_autotune_gemm mode
step:        0 | loss:   5.3038 | norm:   0.9764 | time:    14.77 | tok/s: 69.367576 | lr: 0.000100
step:     4850 | loss:   2.6937 | norm:   5.6106 | time:  1395.63 | tok/s: 15037.203080 | lr: 0.010000
step:     4860 | loss:   2.8277 | norm:   7.2035 | time:  1398.36 | tok/s: 15176.643325 | lr: 0.010000
step:     4870 | loss:   2.5353 | norm:   5.7272 | time:  1401.08 | tok/s: 15061.486210 | lr: 0.010000
step:     4880 | loss:   2.4595 | norm:   5.6897 | time:  1403.80 | tok/s: 15045.275576 | lr: 0.010000
step:     4890 | loss:   2.6201 | norm:   5.1139 | time:  1406.53 | tok/s: 15128.051552 | lr: 0.010000
step:     4900 | loss:   2.4888 | norm:   8.9498 | time:  1409.25 | tok/s: 15126.426530 | lr: 0.010000
step:     4910 | loss:   2.5923 | norm:   5.1940 | time:  1411.98 | tok/s: 15082.536856 | lr: 0.010000
step:     4920 | loss:   2.2792 | norm:   5.2363 | time:  1414.72 | tok/s: 15097.049975 | lr: 0.010000
step:     4930 | loss:   2.3644 | norm:   5.6960 | time:  1417.44 | tok/s: 15055.493837 | lr: 0.010000
step:     4940 | loss:   2.4671 | norm:   4.7945 | time:  1420.17 | tok/s: 15051.483988 | lr: 0.010000
step:     4950 | loss:   2.4094 | norm:   4.5064 | time:  1422.89 | tok/s: 15116.710325 | lr: 0.010000
step:     4960 | loss:   2.6935 | norm:   4.0733 | time:  1425.62 | tok/s: 15024.946309 | lr: 0.010000
step:     4970 | loss:   2.3337 | norm:   5.9762 | time:  1428.34 | tok/s: 15082.033706 | lr: 0.010000
step:     4980 | loss:   2.6074 | norm:   6.3426 | time:  1431.06 | tok/s: 15169.540940 | lr: 0.010000
step:     4990 | loss:   2.2761 | norm:   4.5803 | time:  1433.79 | tok/s: 15080.325892 | lr: 0.010000
step:     5000 | loss:   2.4583 | norm:   5.3526 | time:  1436.53 | tok/s: 15027.850882 | lr: 0.010000
step:     5010 | loss:   2.2886 | norm:   4.5361 | time:  1439.26 | tok/s: 15208.942345 | lr: 0.010000
step:     5020 | loss:   2.6972 | norm:   5.8707 | time:  1441.98 | tok/s: 15062.159660 | lr: 0.010000
step:     5030 | loss:   2.5150 | norm:   5.9052 | time:  1444.70 | tok/s: 15043.286277 | lr: 0.010000
step:     5040 | loss:   2.7119 | norm:   4.9021 | time:  1447.43 | tok/s: 15114.874966 | lr: 0.010000
step:     5050 | loss:   2.4754 | norm:   4.7535 | time:  1450.15 | tok/s: 15107.019879 | lr: 0.010000
step:     5060 | loss:   2.8178 | norm:   5.4238 | time:  1452.87 | tok/s: 15121.247437 | lr: 0.010000
step:     5070 | loss:   2.5317 | norm:   6.2858 | time:  1455.61 | tok/s: 15110.461289 | lr: 0.010000
step:     5080 | loss:   2.4335 | norm:   5.0197 | time:  1458.33 | tok/s: 15057.314803 | lr: 0.010000
step:     5090 | loss:   2.4601 | norm:   4.8130 | time:  1461.05 | tok/s: 15053.660121 | lr: 0.010000
step:     5100 | loss:   2.6433 | norm:   5.2061 | time:  1463.78 | tok/s: 15102.570959 | lr: 0.010000
step:     5110 | loss:   2.5782 | norm:   5.4964 | time:  1466.52 | tok/s: 15111.617636 | lr: 0.010000
step:     5120 | loss:   2.3745 | norm:   4.3593 | time:  1469.24 | tok/s: 15018.313376 | lr: 0.010000
step:     5130 | loss:   2.5994 | norm:   4.3864 | time:  1471.97 | tok/s: 15195.046611 | lr: 0.010000
step:     5140 | loss:   2.6110 | norm:   4.1750 | time:  1474.69 | tok/s: 15027.233073 | lr: 0.010000
step:     5150 | loss:   2.5427 | norm:   5.3053 | time:  1477.41 | tok/s: 15056.496633 | lr: 0.010000
step:     5160 | loss:   2.5252 | norm:   4.7957 | time:  1480.14 | tok/s: 15121.300674 | lr: 0.010000
step:     5170 | loss:   2.5405 | norm:   5.9973 | time:  1482.86 | tok/s: 15124.415715 | lr: 0.010000
step:     5180 | loss:   2.4076 | norm:   3.8841 | time:  1485.60 | tok/s: 15060.007472 | lr: 0.010000
step:     5190 | loss:   2.3440 | norm:   5.3194 | time:  1488.32 | tok/s: 15081.305521 | lr: 0.010000
step:     5200 | loss:   2.6384 | norm:   6.8997 | time:  1491.04 | tok/s: 15087.119720 | lr: 0.010000
step:     5210 | loss:   2.5559 | norm:   4.4314 | time:  1493.77 | tok/s: 15126.066941 | lr: 0.010000
step:     5220 | loss:   2.6957 | norm:   4.9542 | time:  1496.50 | tok/s: 15110.036011 | lr: 0.010000
step:     5230 | loss:   2.7298 | norm:   5.5784 | time:  1499.22 | tok/s: 15089.902586 | lr: 0.010000
step:     5240 | loss:   2.5898 | norm:   4.6604 | time:  1501.94 | tok/s: 14979.487349 | lr: 0.010000
step:     5250 | loss:   2.5077 | norm:   5.9961 | time:  1504.67 | tok/s: 15161.682469 | lr: 0.010000
step:     5260 | loss:   2.5977 | norm:  11.7791 | time:  1507.40 | tok/s: 15047.318118 | lr: 0.010000
step:     5270 | loss:   2.5556 | norm:   4.5770 | time:  1510.13 | tok/s: 15096.731580 | lr: 0.010000
step:     5280 | loss:   2.6077 | norm:   4.2175 | time:  1512.85 | tok/s: 15165.282700 | lr: 0.010000
step:     5290 | loss:   2.4472 | norm:   4.6836 | time:  1515.58 | tok/s: 15110.873301 | lr: 0.010000
step:     5300 | loss:   2.2604 | norm:   4.2081 | time:  1518.30 | tok/s: 15058.938209 | lr: 0.010000
step:     5310 | loss:   2.4925 | norm:   5.2349 | time:  1521.02 | tok/s: 15085.185571 | lr: 0.010000
step:     5320 | loss:   2.3871 | norm:   4.8764 | time:  1523.75 | tok/s: 15092.381526 | lr: 0.010000
step:     5330 | loss:   2.4874 | norm:   4.7345 | time:  1526.49 | tok/s: 15122.099280 | lr: 0.010000
step:     5340 | loss:   2.4790 | norm:   5.8686 | time:  1529.21 | tok/s: 15131.209356 | lr: 0.010000
step:     5350 | loss:   2.4441 | norm:   4.8183 | time:  1531.93 | tok/s: 15083.132736 | lr: 0.010000
step:     5360 | loss:   2.7102 | norm:   4.6100 | time:  1534.65 | tok/s: 15104.058068 | lr: 0.010000
step:     5370 | loss:   2.8802 | norm:   6.6955 | time:  1537.38 | tok/s: 15111.604344 | lr: 0.010000
step:     5380 | loss:   2.6792 | norm:   5.8347 | time:  1540.10 | tok/s: 15042.772570 | lr: 0.010000
step:     5390 | loss:   2.7069 | norm:   5.1746 | time:  1542.83 | tok/s: 15037.137271 | lr: 0.010000
step:     5400 | loss:   2.6114 | norm:   8.0532 | time:  1545.55 | tok/s: 14529.130947 | lr: 0.010000
step:     5410 | loss:   2.5152 | norm:   7.2403 | time:  1548.29 | tok/s: 15062.925618 | lr: 0.010000
step:     5420 | loss:   2.5642 | norm:   5.5786 | time:  1551.02 | tok/s: 15108.600873 | lr: 0.010000
step:     5430 | loss:   2.3956 | norm:   4.7355 | time:  1553.74 | tok/s: 15083.834610 | lr: 0.010000
step:     5440 | loss:   2.4084 | norm:   4.8587 | time:  1556.47 | tok/s: 15122.006105 | lr: 0.010000
step:     5450 | loss:   2.6340 | norm:   5.3065 | time:  1559.19 | tok/s: 14965.590365 | lr: 0.010000
step:     5460 | loss:   2.3238 | norm:   5.5159 | time:  1561.91 | tok/s: 15108.693883 | lr: 0.010000
step:     5470 | loss:   2.5345 | norm:   4.7556 | time:  1564.64 | tok/s: 15088.590536 | lr: 0.010000
step:     5480 | loss:   2.7504 | norm:   4.8091 | time:  1567.36 | tok/s: 15219.181971 | lr: 0.010000
step:     5490 | loss:   2.5123 | norm:   5.4452 | time:  1570.08 | tok/s: 15158.913195 | lr: 0.010000
step:     5500 | loss:   2.3949 | norm:   5.1499 | time:  1572.80 | tok/s: 15074.979892 | lr: 0.010000
step:     5510 | loss:   2.3394 | norm:   3.9982 | time:  1575.53 | tok/s: 15117.707990 | lr: 0.010000
step:     5520 | loss:   2.5584 | norm:   4.9580 | time:  1578.25 | tok/s: 15179.566614 | lr: 0.010000
step:     5530 | loss:   2.5436 | norm:   5.3225 | time:  1580.97 | tok/s: 15175.477006 | lr: 0.010000
step:     5540 | loss:   2.5320 | norm:   5.8185 | time:  1583.69 | tok/s: 15056.602199 | lr: 0.010000
step:     5550 | loss:   2.6968 | norm:   5.4358 | time:  1586.42 | tok/s: 15109.172238 | lr: 0.010000
step:     5560 | loss:   2.4720 | norm:   4.5640 | time:  1589.14 | tok/s: 15008.656850 | lr: 0.010000
step:     5570 | loss:   2.4513 | norm:   4.6793 | time:  1591.86 | tok/s: 15123.097657 | lr: 0.010000
step:     5580 | loss:   2.5418 | norm:   4.5814 | time:  1594.59 | tok/s: 15125.387764 | lr: 0.010000
step:     5590 | loss:   2.3414 | norm:   4.9260 | time:  1597.31 | tok/s: 15084.337881 | lr: 0.010000
step:     5600 | loss:   2.3245 | norm:   5.1486 | time:  1600.04 | tok/s: 15040.612751 | lr: 0.010000
step:     5610 | loss:   2.5619 | norm:   5.5344 | time:  1602.76 | tok/s: 15171.443191 | lr: 0.010000
step:     5620 | loss:   2.4883 | norm:   5.5725 | time:  1605.49 | tok/s: 15069.069302 | lr: 0.010000
step:     5630 | loss:   2.4634 | norm:   5.1983 | time:  1608.21 | tok/s: 14984.334521 | lr: 0.010000
step:     5640 | loss:   2.4055 | norm:   4.6715 | time:  1610.94 | tok/s: 15126.133530 | lr: 0.010000
step:     5650 | loss:   2.3121 | norm:   7.0718 | time:  1613.66 | tok/s: 15143.760321 | lr: 0.010000
step:     5660 | loss:   2.3185 | norm:   4.3270 | time:  1616.39 | tok/s: 15068.818171 | lr: 0.010000
step:     5670 | loss:   2.4908 | norm:   6.4331 | time:  1619.11 | tok/s: 15146.029985 | lr: 0.010000
step:     5680 | loss:   2.4756 | norm:   4.9747 | time:  1621.84 | tok/s: 15065.435335 | lr: 0.010000
step:     5690 | loss:   2.5895 | norm:   7.1395 | time:  1624.56 | tok/s: 15043.418003 | lr: 0.010000
step:     5700 | loss:   2.3480 | norm:   4.3914 | time:  1627.28 | tok/s: 15137.809022 | lr: 0.010000
step:     5710 | loss:   2.6458 | norm:   4.5538 | time:  1630.01 | tok/s: 14958.371514 | lr: 0.010000
step:     5720 | loss:   2.1412 | norm:   4.5287 | time:  1632.73 | tok/s: 15093.588149 | lr: 0.010000
step:     5730 | loss:   2.4238 | norm:   4.9653 | time:  1635.46 | tok/s: 15211.905030 | lr: 0.010000
step:     5740 | loss:   2.3514 | norm:   4.8464 | time:  1638.18 | tok/s: 15117.628172 | lr: 0.010000
step:     5750 | loss:   2.3321 | norm:   5.2946 | time:  1640.90 | tok/s: 15060.667587 | lr: 0.010000
step:     5760 | loss:   2.6278 | norm:   5.9900 | time:  1643.63 | tok/s: 15104.629089 | lr: 0.010000
step:     5770 | loss:   2.3891 | norm:   4.6942 | time:  1646.35 | tok/s: 15135.955201 | lr: 0.010000
step:     5780 | loss:   2.4844 | norm:   4.9027 | time:  1649.08 | tok/s: 15010.873079 | lr: 0.010000
step:     5790 | loss:   2.6545 | norm:   4.1631 | time:  1651.80 | tok/s: 15149.689582 | lr: 0.010000
step:     5800 | loss:   2.5132 | norm:   6.1699 | time:  1654.52 | tok/s: 15075.588403 | lr: 0.010000
step:     5810 | loss:   2.5660 | norm:   7.9796 | time:  1657.24 | tok/s: 15080.895120 | lr: 0.010000
step:     5820 | loss:   2.4660 | norm:   6.4817 | time:  1659.97 | tok/s: 15149.916696 | lr: 0.010000
step:     5830 | loss:   2.4556 | norm:   4.4198 | time:  1662.70 | tok/s: 15096.015240 | lr: 0.010000
step:     5840 | loss:   2.5079 | norm:   4.9155 | time:  1665.42 | tok/s: 15069.479059 | lr: 0.010000
step:     5850 | loss:   2.3017 | norm:   5.0439 | time:  1668.14 | tok/s: 15119.477506 | lr: 0.010000
step:     5860 | loss:   2.7130 | norm:   5.7462 | time:  1670.87 | tok/s: 15071.131531 | lr: 0.010000
step:     5870 | loss:   2.3673 | norm:   4.2576 | time:  1673.59 | tok/s: 15094.304259 | lr: 0.010000
step:     5880 | loss:   2.3352 | norm:   4.7440 | time:  1676.31 | tok/s: 15088.179739 | lr: 0.010000
step:     5890 | loss:   2.4955 | norm:   4.5213 | time:  1679.03 | tok/s: 15073.062078 | lr: 0.010000
step:     5900 | loss:   2.3257 | norm:   4.6462 | time:  1681.76 | tok/s: 15159.060329 | lr: 0.010000
step:     5910 | loss:   2.6603 | norm:   4.6100 | time:  1684.48 | tok/s: 15133.235308 | lr: 0.010000
step:     5920 | loss:   2.7145 | norm:   5.2395 | time:  1687.20 | tok/s: 15040.981457 | lr: 0.010000
step:     5930 | loss:   2.5171 | norm:   4.7356 | time:  1689.93 | tok/s: 15144.000606 | lr: 0.010000
step:     5940 | loss:   2.4249 | norm:   4.7166 | time:  1692.65 | tok/s: 15181.243320 | lr: 0.010000
step:     5950 | loss:   2.5206 | norm:   5.6226 | time:  1695.38 | tok/s: 15038.321914 | lr: 0.010000
step:     5960 | loss:   2.5099 | norm:   5.1633 | time:  1698.10 | tok/s: 15119.158164 | lr: 0.010000
step:     5970 | loss:   2.4718 | norm:   4.9814 | time:  1700.83 | tok/s: 15049.321666 | lr: 0.010000
step:     5980 | loss:   2.4375 | norm:   6.0569 | time:  1703.55 | tok/s: 15103.022372 | lr: 0.010000
step:     5990 | loss:   2.5741 | norm:   5.1390 | time:  1706.27 | tok/s: 15088.656795 | lr: 0.010000
step:     6000 | loss:   2.3897 | norm:   5.1753 | time:  1709.00 | tok/s: 15082.616304 | lr: 0.010000
step:     6010 | loss:   2.6039 | norm:   5.2720 | time:  1711.72 | tok/s: 15000.977240 | lr: 0.010000
step:     6020 | loss:   2.4158 | norm:   5.2439 | time:  1714.45 | tok/s: 15084.271659 | lr: 0.010000
step:     6030 | loss:   2.5839 | norm:   9.1500 | time:  1717.17 | tok/s: 15193.568406 | lr: 0.010000
step:     6040 | loss:   2.3394 | norm:   4.6838 | time:  1719.90 | tok/s: 15052.723647 | lr: 0.010000
step:     6050 | loss:   2.7088 | norm:   5.6813 | time:  1722.62 | tok/s: 15120.781625 | lr: 0.010000
step:     6060 | loss:   2.3885 | norm:   4.0430 | time:  1725.34 | tok/s: 15119.823475 | lr: 0.010000
step:     6070 | loss:   2.4335 | norm:   4.9208 | time:  1728.07 | tok/s: 15183.712105 | lr: 0.010000
step:     6080 | loss:   2.5011 | norm:   5.3443 | time:  1730.79 | tok/s: 15109.557601 | lr: 0.010000
step:     6090 | loss:   2.7533 | norm:   6.2669 | time:  1733.52 | tok/s: 15125.174702 | lr: 0.010000
step:     6100 | loss:   2.4236 | norm:   5.2336 | time:  1736.24 | tok/s: 15066.109138 | lr: 0.010000
step:     6110 | loss:   2.3065 | norm:   4.7713 | time:  1738.96 | tok/s: 15205.900062 | lr: 0.010000
step:     6120 | loss:   2.4359 | norm:   7.3018 | time:  1741.68 | tok/s: 15081.888063 | lr: 0.010000
step:     6130 | loss:   2.6037 | norm:   5.4660 | time:  1744.41 | tok/s: 15070.668802 | lr: 0.010000
step:     6140 | loss:   2.2905 | norm:   6.9933 | time:  1747.13 | tok/s: 15067.509785 | lr: 0.010000
step:     6150 | loss:   2.3616 | norm:   5.6468 | time:  1749.86 | tok/s: 15192.318875 | lr: 0.010000
step:     6160 | loss:   2.7923 | norm:   7.7185 | time:  1752.58 | tok/s: 14935.393225 | lr: 0.010000
step:     6170 | loss:   2.3722 | norm:   4.7373 | time:  1755.31 | tok/s: 15086.907735 | lr: 0.010000
step:     6180 | loss:   2.4409 | norm:   4.6720 | time:  1758.03 | tok/s: 15122.684978 | lr: 0.010000
step:     6190 | loss:   2.5100 | norm:   5.5308 | time:  1760.76 | tok/s: 15071.938069 | lr: 0.010000
step:     6200 | loss:   2.5036 | norm:   4.7473 | time:  1763.48 | tok/s: 15115.965488 | lr: 0.010000
step:     6210 | loss:   2.5090 | norm:   4.4464 | time:  1766.20 | tok/s: 15125.600833 | lr: 0.010000
step:     6220 | loss:   2.5301 | norm:   5.2433 | time:  1768.93 | tok/s: 15059.967867 | lr: 0.010000
step:     6230 | loss:   2.3673 | norm:   5.4722 | time:  1771.65 | tok/s: 15182.075103 | lr: 0.010000
step:     6240 | loss:   2.4385 | norm:   4.8513 | time:  1774.38 | tok/s: 15167.237444 | lr: 0.010000
step:     6250 | loss:   2.4122 | norm:   5.4449 | time:  1777.10 | tok/s: 15065.105061 | lr: 0.010000
step:     6260 | loss:   2.4043 | norm:   5.4035 | time:  1779.82 | tok/s: 15102.517853 | lr: 0.010000
step:     6270 | loss:   2.3972 | norm:   4.5204 | time:  1782.54 | tok/s: 15155.075343 | lr: 0.010000
step:     6280 | loss:   2.4511 | norm:   4.7754 | time:  1785.27 | tok/s: 15109.863249 | lr: 0.010000
step:     6290 | loss:   2.5066 | norm:   4.9696 | time:  1787.99 | tok/s: 15155.128819 | lr: 0.010000
step:     6300 | loss:   2.6731 | norm:   4.4356 | time:  1790.71 | tok/s: 15141.251132 | lr: 0.010000
step:     6310 | loss:   2.6724 | norm:   5.0187 | time:  1793.43 | tok/s: 14946.880040 | lr: 0.010000
step:     6320 | loss:   2.3804 | norm:   4.3190 | time:  1796.17 | tok/s: 15182.303189 | lr: 0.010000
step:     6330 | loss:   2.3362 | norm:   4.5040 | time:  1798.89 | tok/s: 15074.027537 | lr: 0.010000
step:     6340 | loss:   2.6175 | norm:   5.7944 | time:  1801.61 | tok/s: 15031.006441 | lr: 0.010000
step:     6350 | loss:   2.5456 | norm:   6.3113 | time:  1804.34 | tok/s: 15071.475291 | lr: 0.010000
step:     6360 | loss:   2.7579 | norm:   5.1443 | time:  1807.07 | tok/s: 15069.545151 | lr: 0.010000
step:     6370 | loss:   2.6400 | norm:   5.3114 | time:  1809.79 | tok/s: 15094.582764 | lr: 0.010000
step:     6380 | loss:   2.6291 | norm:   5.9904 | time:  1812.52 | tok/s: 15128.957454 | lr: 0.010000
step:     6390 | loss:   2.4161 | norm:   5.0979 | time:  1815.24 | tok/s: 15079.187564 | lr: 0.010000
step:     6400 | loss:   2.4901 | norm:   5.7847 | time:  1817.96 | tok/s: 15153.056905 | lr: 0.010000
step:     6410 | loss:   2.9242 | norm:   5.2740 | time:  1820.68 | tok/s: 15121.021182 | lr: 0.010000
step:     6420 | loss:   2.4613 | norm:   5.7119 | time:  1823.40 | tok/s: 15074.900524 | lr: 0.010000
step:     6430 | loss:   2.4384 | norm:   7.5858 | time:  1826.13 | tok/s: 15032.150659 | lr: 0.010000
step:     6440 | loss:   2.3232 | norm:   4.7578 | time:  1828.85 | tok/s: 15180.170185 | lr: 0.010000
step:     6450 | loss:   2.3323 | norm:   8.6889 | time:  1831.58 | tok/s: 15054.069041 | lr: 0.010000
step:     6460 | loss:   2.3964 | norm:   5.0349 | time:  1834.30 | tok/s: 14956.639505 | lr: 0.010000
step:     6470 | loss:   2.5446 | norm:   5.3133 | time:  1837.03 | tok/s: 15114.382953 | lr: 0.010000
step:     6480 | loss:   2.6409 | norm:   5.7774 | time:  1839.75 | tok/s: 15116.776832 | lr: 0.010000
step:     6490 | loss:   2.6818 | norm:   4.6708 | time:  1842.47 | tok/s: 15065.197536 | lr: 0.010000
step:     6500 | loss:   2.4029 | norm:   4.7447 | time:  1845.20 | tok/s: 15121.646726 | lr: 0.010000
step:     6510 | loss:   2.3901 | norm:   4.8276 | time:  1847.92 | tok/s: 15132.888725 | lr: 0.010000
step:     6520 | loss:   2.6494 | norm:   4.5704 | time:  1850.65 | tok/s: 15101.216883 | lr: 0.010000
step:     6530 | loss:   2.5398 | norm:   5.3936 | time:  1853.37 | tok/s: 15208.457652 | lr: 0.010000
step:     6540 | loss:   2.4558 | norm:   4.9821 | time:  1856.10 | tok/s: 15111.471422 | lr: 0.010000
step:     6550 | loss:   2.4558 | norm:   5.3475 | time:  1858.82 | tok/s: 15063.599196 | lr: 0.010000
step:     6560 | loss:   2.5533 | norm:   4.6180 | time:  1861.54 | tok/s: 15138.529334 | lr: 0.010000
step:     6570 | loss:   2.4561 | norm:   4.4061 | time:  1864.27 | tok/s: 15035.834381 | lr: 0.010000
step:     6580 | loss:   2.4046 | norm:   5.1718 | time:  1867.00 | tok/s: 15040.362568 | lr: 0.010000
step:     6590 | loss:   2.5739 | norm:   5.5219 | time:  1869.72 | tok/s: 15079.306684 | lr: 0.010000
step:     6600 | loss:   2.5390 | norm:   4.7963 | time:  1872.44 | tok/s: 15153.364314 | lr: 0.010000
step:     6610 | loss:   2.5431 | norm:   4.4513 | time:  1875.17 | tok/s: 15084.894167 | lr: 0.010000
step:     6620 | loss:   2.4122 | norm:   4.5060 | time:  1877.89 | tok/s: 15090.286967 | lr: 0.010000
step:     6630 | loss:   2.7138 | norm:   5.3097 | time:  1880.62 | tok/s: 15087.093222 | lr: 0.010000
step:     6640 | loss:   2.4787 | norm:   8.0326 | time:  1883.34 | tok/s: 15097.235712 | lr: 0.010000
step:     6650 | loss:   2.2969 | norm:   5.9322 | time:  1886.07 | tok/s: 15230.083442 | lr: 0.010000
step:     6660 | loss:   2.3349 | norm:   4.4453 | time:  1888.79 | tok/s: 15120.941329 | lr: 0.010000
step:     6670 | loss:   2.5457 | norm:   4.2353 | time:  1891.51 | tok/s: 15062.608660 | lr: 0.010000
step:     6680 | loss:   2.6828 | norm:   4.6435 | time:  1894.23 | tok/s: 15105.731415 | lr: 0.010000
step:     6690 | loss:   2.5597 | norm:  10.6608 | time:  1896.96 | tok/s: 15207.474897 | lr: 0.010000
step:     6700 | loss:   2.3916 | norm:   4.1347 | time:  1899.68 | tok/s: 15044.313796 | lr: 0.010000
step:     6710 | loss:   2.2998 | norm:   5.0460 | time:  1902.41 | tok/s: 15173.024298 | lr: 0.010000
step:     6720 | loss:   2.5066 | norm:   4.7501 | time:  1905.12 | tok/s: 15129.130653 | lr: 0.010000
step:     6730 | loss:   2.2788 | norm:   4.8001 | time:  1907.85 | tok/s: 15130.303184 | lr: 0.010000
step:     6740 | loss:   2.4458 | norm:   4.1663 | time:  1910.57 | tok/s: 15173.453130 | lr: 0.010000
step:     6750 | loss:   2.5323 | norm:   5.8102 | time:  1913.29 | tok/s: 15040.797102 | lr: 0.010000
step:     6760 | loss:   2.4019 | norm:   4.8695 | time:  1916.02 | tok/s: 15009.522281 | lr: 0.010000
step:     6770 | loss:   2.3759 | norm:   3.8695 | time:  1918.75 | tok/s: 15177.970734 | lr: 0.010000
step:     6780 | loss:   2.4745 | norm:   6.0184 | time:  1921.47 | tok/s: 15022.804742 | lr: 0.010000
step:     6790 | loss:   2.7942 | norm:   5.3997 | time:  1924.20 | tok/s: 15039.914893 | lr: 0.010000
step:     6800 | loss:   2.2108 | norm:   4.8120 | time:  1926.92 | tok/s: 15122.991157 | lr: 0.010000
step:     6810 | loss:   2.4605 | norm:   4.2867 | time:  1929.64 | tok/s: 15091.281147 | lr: 0.010000
step:     6820 | loss:   2.6135 | norm:   5.8275 | time:  1932.37 | tok/s: 15084.496816 | lr: 0.010000
step:     6830 | loss:   2.4871 | norm:   4.7884 | time:  1935.09 | tok/s: 15113.784601 | lr: 0.010000
step:     6840 | loss:   2.4186 | norm:   7.9826 | time:  1937.81 | tok/s: 15075.601633 | lr: 0.010000
step:     6850 | loss:   2.4322 | norm:   5.0218 | time:  1940.54 | tok/s: 15040.955120 | lr: 0.010000
step:     6860 | loss:   2.4850 | norm:   5.0790 | time:  1943.26 | tok/s: 15154.660918 | lr: 0.010000
step:     6870 | loss:   2.5464 | norm:   5.2718 | time:  1945.98 | tok/s: 15092.421301 | lr: 0.010000
step:     6880 | loss:   2.5070 | norm:   3.9615 | time:  1948.71 | tok/s: 15090.074892 | lr: 0.010000
step:     6890 | loss:   2.4732 | norm:   5.3137 | time:  1951.43 | tok/s: 15077.162825 | lr: 0.010000
step:     6900 | loss:   2.5219 | norm:   6.1634 | time:  1954.16 | tok/s: 15152.963348 | lr: 0.010000
step:     6910 | loss:   2.3132 | norm:   4.7793 | time:  1956.88 | tok/s: 15062.436981 | lr: 0.010000
step:     6920 | loss:   2.3967 | norm:   4.1901 | time:  1959.60 | tok/s: 15149.395681 | lr: 0.010000
step:     6930 | loss:   2.5325 | norm:   4.7281 | time:  1962.33 | tok/s: 14952.708161 | lr: 0.010000
step:     6940 | loss:   2.3397 | norm:   5.4290 | time:  1965.05 | tok/s: 15133.848532 | lr: 0.010000
step:     6950 | loss:   2.6382 | norm:   5.5179 | time:  1967.77 | tok/s: 15228.476923 | lr: 0.010000
step:     6960 | loss:   2.6092 | norm:   6.0354 | time:  1970.50 | tok/s: 15016.383702 | lr: 0.010000
step:     6970 | loss:   2.4035 | norm:   5.3211 | time:  1973.22 | tok/s: 15028.442448 | lr: 0.010000
step:     6980 | loss:   2.3717 | norm:   4.6358 | time:  1975.94 | tok/s: 15109.464581 | lr: 0.010000
step:     6990 | loss:   2.3613 | norm:   4.8744 | time:  1978.67 | tok/s: 15085.741919 | lr: 0.010000
step:     7000 | loss:   2.5214 | norm:   4.8097 | time:  1981.39 | tok/s: 15014.808825 | lr: 0.010000
step:     7010 | loss:   2.5598 | norm:   5.1328 | time:  1984.12 | tok/s: 15113.744713 | lr: 0.010000
step:     7020 | loss:   2.4172 | norm:   5.2958 | time:  1986.84 | tok/s: 15131.049435 | lr: 0.010000
step:     7030 | loss:   2.3369 | norm:   5.0768 | time:  1989.56 | tok/s: 15129.543683 | lr: 0.010000
step:     7040 | loss:   2.4297 | norm:   4.0987 | time:  1992.28 | tok/s: 15150.838580 | lr: 0.010000
step:     7050 | loss:   2.5423 | norm:   7.3011 | time:  1995.01 | tok/s: 15084.788205 | lr: 0.010000
step:     7060 | loss:   2.5769 | norm:   5.1323 | time:  1997.73 | tok/s: 14998.868689 | lr: 0.010000
step:     7070 | loss:   2.5176 | norm:   4.9022 | time:  2000.46 | tok/s: 15176.160688 | lr: 0.010000
step:     7080 | loss:   2.3205 | norm:   4.0109 | time:  2003.18 | tok/s: 14957.407790 | lr: 0.010000
step:     7090 | loss:   2.8210 | norm:   6.3502 | time:  2005.90 | tok/s: 15065.924166 | lr: 0.010000
step:     7100 | loss:   2.4670 | norm:   6.5439 | time:  2008.63 | tok/s: 15164.479526 | lr: 0.010000
step:     7110 | loss:   2.8817 | norm:   5.3519 | time:  2011.35 | tok/s: 15119.118248 | lr: 0.010000
step:     7120 | loss:   2.5001 | norm:   7.2801 | time:  2014.08 | tok/s: 15037.808546 | lr: 0.010000
step:     7130 | loss:   2.4675 | norm:   5.3190 | time:  2016.80 | tok/s: 15155.021867 | lr: 0.010000
step:     7140 | loss:   2.4448 | norm:   6.8526 | time:  2019.52 | tok/s: 15077.123130 | lr: 0.010000
step:     7150 | loss:   2.9633 | norm:   8.9914 | time:  2022.24 | tok/s: 15076.884962 | lr: 0.010000
step:     7160 | loss:   2.5643 | norm:   5.3329 | time:  2024.97 | tok/s: 15217.604710 | lr: 0.010000
step:     7170 | loss:   2.2918 | norm:   5.2193 | time:  2027.69 | tok/s: 15041.178985 | lr: 0.010000
step:     7180 | loss:   2.3781 | norm:   4.7380 | time:  2030.41 | tok/s: 15080.590644 | lr: 0.010000
step:     7190 | loss:   2.4735 | norm:   6.4166 | time:  2033.13 | tok/s: 15110.939756 | lr: 0.010000
step:     7200 | loss:   2.9531 | norm:   6.1033 | time:  2035.86 | tok/s: 15204.931094 | lr: 0.010000
step:     7210 | loss:   2.4633 | norm:   4.5349 | time:  2038.58 | tok/s: 15044.840784 | lr: 0.010000
step:     7220 | loss:   2.5721 | norm:   5.7451 | time:  2041.31 | tok/s: 15150.237338 | lr: 0.010000
step:     7230 | loss:   3.0614 | norm:   7.7378 | time:  2044.02 | tok/s: 15036.216012 | lr: 0.010000
